Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,all_weather_road,cc_road_full,pub_trans_bus,pub_trans_van,pub_trans_auto,railway,csc_panchayat,csc_seperate,elec_domes_12hrs,elec_msme,pds,mandi,reg_mkt,weekly_haat,tap_100,clean_energy_hhs,solar_wind_elect,pucca_hhs,panch_bhawan,pib_av_upd,pcomm_pasture,MAP_KEY
2019,JAMMU AND KASHMIR ,1,BANDIPORA ,623,212,577349,304352,272997,86069,0.551886792,0.014150943,0.386792453,0.226415094,0.183962264,0.023584906,0,0.113207547,0,0.070754717,0.04245283,0,0.070754717,0.905660377,0,73.88207547,0.028301887,0.961844567,0.066037736,0.221698113,0.037735849,BANDIPORA
2019,JAMMU AND KASHMIR ,1,SAMBA ,624,379,307309,160093,147216,61809,0.696569921,0.084432718,0.205804749,0.026385224,0.46701847,0.015831135,0.013192612,0.09762533,0.316622691,0.113456464,0.319261214,0.007915567,0.197889182,0,0.131926121,118.8153034,0,0.95173842,0.240105541,0.094986807,0.189973615,SAMBA
2019,JAMMU AND KASHMIR ,1,SHOPIAN ,625,227,274289,141173,133116,48530,0.845814978,0.013215859,0.044052863,0.585903084,0.04845815,0.004405286,0.013215859,0.123348018,0.004405286,0.035242291,0.81938326,0.013215859,0.158590308,0.008810573,0.017621145,156.9647577,0.105726872,0.862476818,0.255506608,0.308370044,0.599118943,SHOPIAN
2019,JAMMU AND KASHMIR ,1,GANDERBAL ,626,173,350136,184244,165892,54401,0.924855491,0.046242775,0.722543353,0.208092486,0.011560694,0.011560694,0.057803468,0.104046243,0.144508671,0.196531792,0.901734104,0.011560694,0.676300578,0.005780347,0.416184971,233.2947977,0.057803468,0.887355012,0.208092486,0.468208092,0.566473988,GANDERBAL
2019,JAMMU AND KASHMIR ,1,REASI ,627,292,504001,272475,231526,91711,0.393835616,0.017123288,0.280821918,0.089041096,0.184931507,0.010273973,0.023972603,0.085616438,0.154109589,0.109589041,0.51369863,0.010273973,0.147260274,0.01369863,0.04109589,128.4315068,0.01369863,0.572275954,0.45890411,0.054794521,0.325342466,REASI
2019,HIMACHAL PRADESH ,2,BILASPUR ,15,1025,437403,222893,214510,106861,0.649756098,0.193170732,0.564878049,0.213658537,0.019512195,0.004878049,0.043902439,0.142439024,0.87902439,0.264390244,0.404878049,0.010731707,0.065365854,0.006829268,0.625365854,77.20487805,0.049756098,0.938106512,0.326829268,0.40195122,0.306341463,BILASPUR
2019,HIMACHAL PRADESH ,2,CHAMBA ,16,1491,630848,318072,312776,140833,0.333333333,0.0657277,0.415828303,0.095908786,0.011401744,0.01676727,0.073105298,0.086519115,0.601609658,0.15694165,0.409121395,0.012072435,0.071093226,0.014755198,0.475519785,50.54124748,0.059691482,0.674011063,0.351441985,0.351441985,0.235412475,CHAMBA
2019,HIMACHAL PRADESH ,2,HAMIRPUR ,17,1749,560516,281453,279063,134729,0.775871927,0.296740995,0.652372784,0.210405946,0.00971984,0.012006861,0.062321326,0.12864494,0.878787879,0.242995998,0.404802744,0.010291595,0.097198399,0.004002287,0.734705546,55.8542024,0.135506003,0.818591395,0.319039451,0.324185249,0.175528874,HAMIRPUR
2019,HIMACHAL PRADESH ,2,KANGRA ,18,3692,1748514,893114,855400,424290,0.756229686,0.191495125,0.616468039,0.24404117,0.021668472,0.021668472,0.054983749,0.174431203,0.895991333,0.200975081,0.444203684,0.015980498,0.13028169,0.01652221,0.72156013,82.72995666,0.047941495,0.791494025,0.382177681,0.426056338,0.234561213,KANGRA
2019,HIMACHAL PRADESH ,2,KINNAUR ,19,610,98754,50171,48583,26092,0.213114754,0.040983607,0.240983607,0.054098361,0.001639344,0.001639344,0.032786885,0.049180328,0.304918033,0.070491803,0.149180328,0,0.054098361,0.009836066,0.186885246,30.13114754,0.063934426,0.781197302,0.157377049,0.216393443,0.326229508,KINNAUR
2019,HIMACHAL PRADESH ,2,KULLU ,20,452,470110,238958,231152,118012,0.705752212,0.161504425,0.665929204,0.154867257,0.030973451,0.008849558,0.10619469,0.190265487,0.902654867,0.241150442,0.752212389,0.019911504,0.181415929,0.008849558,0.64159292,206.1128319,0.099557522,0.730137613,0.621681416,0.672566372,0.42699115,KULLU
2019,HIMACHAL PRADESH ,2,LAHUL AND SPITI ,21,361,39800,19821,19979,7437,0.349030471,0.135734072,0.429362881,0.135734072,0.002770083,0,0.005540166,0.011080332,0.639889197,0.132963989,0.213296399,0.033240997,0.005540166,0,0.484764543,19.19944598,0.166204986,0.473712518,0.155124654,0.083102493,0.260387812,LAHAUL AND SPITI
2019,HIMACHAL PRADESH ,2,MANDI ,22,2851,1110906,561319,549587,299805,0.611364434,0.196071554,0.580848825,0.160645388,0.019291477,0.005261312,0.062083479,0.070150824,0.859698351,0.174675552,0.41108383,0.019291477,0.05787443,0.021396001,0.797264118,73.62258857,0.078218169,0.800810527,0.290775167,0.320589267,0.264117853,MANDI
2019,HIMACHAL PRADESH ,2,SHIMLA ,23,3075,721165,366584,354581,171528,0.528780488,0.126178862,0.574634146,0.118373984,0.006829268,0.003577236,0.052357724,0.061138211,0.680650407,0.156097561,0.257560976,0.003577236,0.054634146,0.024390244,0.496585366,40.80325203,0.056585366,0.772672683,0.281626016,0.261788618,0.227642276,SHIMLA
2019,HIMACHAL PRADESH ,2,SIRMAUR ,24,983,551996,285357,266639,118205,0.714140387,0.114954222,0.637843337,0.16785351,0.023397762,0.003051882,0.062054934,0.130213632,0.839267548,0.19837233,0.428280773,0.03051882,0.039674466,0.019328586,0.422177009,76.84537131,0.03560529,0.842823908,0.327568667,0.281790437,0.292980671,SIRMAUR
2019,HIMACHAL PRADESH ,2,SOLAN ,25,2471,534156,272557,261599,117828,0.667745852,0.187778227,0.473087819,0.246458924,0.018211251,0.006475111,0.057061918,0.080534197,0.909348442,0.149332254,0.233913395,0.006070417,0.066369891,0.023876973,0.696074464,33.53460138,0.054229057,0.924237023,0.217725617,0.280048563,0.304734925,SOLAN
2019,HIMACHAL PRADESH ,2,UNA ,26,842,575442,295281,280161,130982,0.801662708,0.228028504,0.695961995,0.103325416,0.024940618,0.029691211,0.09976247,0.311163895,0.866983373,0.225653207,0.534441805,0.005938242,0.250593824,0.003562945,0.665083135,122.9489311,0.053444181,0.938121269,0.509501188,0.667458432,0.298099762,UNA
2019,PUNJAB ,3,AMRITSAR ,27,933,1438423,759828,678595,263480,0.901393355,0.193997856,0.698821008,0.019292605,0.166130761,0.015005359,0.050375134,0.062165059,0.676312969,0.25187567,0.56698821,0.0471597,0.261521972,0.010718114,0.13397642,150.4598071,0.046087889,0.983805222,0.216505895,0.608788853,0.082529475,AMRITSAR
2019,PUNJAB ,3,BATHINDA ,28,319,873035,458929,414106,162712,0.884012539,0.219435737,0.959247649,0,0.003134796,0.059561129,0.047021944,0.175548589,0.94984326,0.313479624,0.592476489,0.194357367,0.018808777,0.003134796,0.34169279,372.984326,0.084639498,0.983504597,0.489028213,0.388714734,0.269592476,BATHINDA
2019,PUNJAB ,3,FARIDKOT ,29,264,542203,289278,252925,100776,0.787878788,0.416666667,0.795454545,0.011363636,0.143939394,0.068181818,0.106060606,0.037878788,0.875,0.147727273,0.359848485,0.121212121,0.204545455,0.056818182,0.166666667,283.2689394,0.125,0.981602763,0.446969697,0.337121212,0.083333333,FARIDKOT
2019,PUNJAB ,3,FATEHGARH SAHIB ,30,447,428926,227962,200964,81788,0.888143177,0.382550336,0.615212528,0.004474273,0.105145414,0.011185682,0.040268456,0.105145414,0.789709172,0.422818792,0.474272931,0.078299776,0.100671141,0.004474273,0.507829978,131.2259508,0.029082774,0.922959358,0.387024609,0.174496644,0.149888143,FATEHGARH SAHIB
2019,PUNJAB ,3,FIROZEPUR ,31,882,941069,498553,442516,187129,0.820861678,0.108843537,0.472789116,0.070294785,0.209750567,0.058956916,0.079365079,0.041950113,0.757369615,0.277777778,0.422902494,0.107709751,0.079365079,0.024943311,0.128117914,111.7834467,0.060090703,0.932057565,0.446712018,0.272108844,0.053287982,FIROZPUR
2019,PUNJAB ,3,GURDASPUR ,32,1390,1487169,779003,708166,271703,0.794244604,0.217266187,0.637410072,0.01942446,0.185611511,0.007913669,0.01294964,0.051079137,0.69352518,0.081294964,0.378417266,0.057553957,0.026618705,0.002158273,0.172661871,155.1453237,0.016546763,0.97164551,0.155395683,0.092086331,0.020143885,GURDASPUR
2019,PUNJAB ,3,HOSHIARPUR ,33,1570,1414669,734373,680296,288771,0.898726115,0.17133758,0.677070064,0.017197452,0.131847134,0.004458599,0.185987261,0.068789809,0.636305732,0.192993631,0.275159236,0.021656051,0.100636943,0.007006369,0.327388535,149.8146497,0.014649682,0.966648313,0.627388535,0.287898089,0.098089172,HOSHIARPUR
2019,PUNJAB ,3,JALANDHAR ,34,1003,1175930,608388,567542,244441,0.828514457,0.216350947,0.618145563,0.002991027,0.143569292,0.014955135,0.069790628,0.052841476,0.714855434,0.052841476,0.405782652,0.045862413,0.08773679,0.029910269,0.508474576,146.3090728,0.017946162,0.969350477,0.499501496,0.25224327,0.04885344,JALANDHAR
2019,PUNJAB ,3,KAPURTHALA ,35,818,583294,305144,278150,115099,0.553789731,0.094132029,0.408312958,0.004889976,0.19193154,0.012224939,0.026894866,0.02200489,0.550122249,0.128361858,0.16992665,0.020782396,0.041564792,0.012224939,0.255501222,80.19315403,0.009779951,0.961042233,0.218826406,0.180929095,0.036674817,KAPURTHALA
2019,PUNJAB ,3,LUDHIANA ,36,1015,1778047,940093,837954,368939,0.704433498,0.124137931,0.753694581,0.008866995,0.105418719,0.060098522,0.120197044,0.151724138,0.716256158,0.228571429,0.487684729,0.251231527,0.075862069,0.04729064,0.413793103,150.0374384,0.127093596,0.9812923,0.660098522,0.227586207,0.178325123,LUDHIANA
2019,PUNJAB ,3,MANSA ,37,249,619237,328785,290452,119846,0.959839357,0.481927711,0.9437751,0,0.008032129,0.020080321,0.040160643,0.0562249,0.83935743,0.13253012,0.855421687,0.080321285,0.192771084,0,0.040160643,314.6425703,0.032128514,0.95616875,0.510040161,0.285140562,0.429718876,MANSA
2019,PUNJAB ,3,MOGA ,38,371,803351,424174,379177,155376,0.948787062,0.218328841,0.69541779,0,0.169811321,0.026954178,0.202156334,0.051212938,0.92722372,0.436657682,0.654986523,0.088948787,0.264150943,0.029649596,0.188679245,268.787062,0.264150943,0.991742611,0.428571429,0.361185984,0.032345013,MOGA
2019,PUNJAB ,3,SRI MUKTSAR SAHIB ,39,274,840643,445750,394893,148434,0.788321168,0.295620438,0.810218978,0.00729927,0.076642336,0.03649635,0.156934307,0.083941606,0.620437956,0.262773723,0.525547445,0.218978102,0.113138686,0.051094891,0.46350365,306.9562044,0.113138686,0.966779848,0.594890511,0.437956204,0.218978102,SRI MUKTSAR SAHIB
2019,PUNJAB ,3,Shahid Bhagat Singh Nagar ,40,520,551330,284888,266442,112575,0.944230769,0.378846154,0.736538462,0.001923077,0.096153846,0.040384615,0.203846154,0.065384615,0.615384615,0.303846154,0.398076923,0.030769231,0.215384615,0.007692308,0.671153846,183.0115385,0.046153846,0.986391295,0.725,0.648076923,0.059615385,SHAHID BHAGAT SINGH NAGAR
2019,PUNJAB ,3,PATIALA ,41,1125,1357112,712444,644668,254121,0.931555556,0.357333333,0.653333333,0.001777778,0.176,0.008888889,0.058666667,0.066666667,0.84,0.124444444,0.625777778,0.037333333,0.230222222,0.045333333,0.470222222,178.5911111,0.029333333,0.960979219,0.294222222,0.564444444,0.133333333,PATIALA
2019,PUNJAB ,3,RUPNAGAR ,42,717,645588,338024,307564,120911,0.80195258,0.09762901,0.49511855,0.016736402,0.210599721,0.012552301,0.094839609,0.10041841,0.821478382,0.228730823,0.231520223,0.006973501,0.047419805,0.013947001,0.341701534,102.6638773,0.064156206,0.95623227,0.369595537,0.390516039,0.089260809,RUPNAGAR
2019,PUNJAB ,3,SANGRUR ,43,592,1322606,711780,610826,244945,0.820945946,0.33277027,0.819256757,0.025337838,0.052364865,0.143581081,0.319256757,0.126689189,0.630067568,0.214527027,0.547297297,0.378378378,0.052364865,0.021959459,0.373310811,190.5489865,0.1875,0.983865766,0.591216216,0.189189189,0.246621622,SANGRUR
2019,PUNJAB ,3,BARNALA ,605,205,493765,267915,225850,93876,0.751219512,0.136585366,0.87804878,0,0.03902439,0.024390244,0.053658537,0.068292683,0.785365854,0.380487805,0.6,0.034146341,0.063414634,0.009756098,0.092682927,295.1414634,0.043902439,0.972676722,0.414634146,0.570731707,0.117073171,BARNALA
2019,PUNJAB ,3,S.A.S Nagar ,608,387,490541,262307,228234,95383,0.677002584,0.320413437,0.516795866,0.059431525,0.227390181,0.005167959,0.131782946,0.211886305,0.751937984,0.436692506,0.273901809,0.033591731,0.206718346,0.041343669,0.369509044,145.6873385,0.023255814,0.940985291,0.201550388,0.364341085,0.012919897,SAHIBZADA AJIT SINGH NAGAR
2019,PUNJAB ,3,Tarn Taran ,609,609,1196243,634828,561415,203760,0.60591133,0.19047619,0.569786535,0.026272578,0.238095238,0.052545156,0.068965517,0.057471264,0.623973727,0.103448276,0.185550082,0.113300493,0.047619048,0.034482759,0.252873563,161.0837438,0.036124795,0.963687672,0.142857143,0.169129721,0.039408867,TARN TARAN
2019,PUNJAB ,3,FAZILKA ,651,479,965357,509411,455946,177863,0.895615866,0.444676409,0.501043841,0.006263048,0.348643006,0.039665971,0.150313152,0.087682672,0.893528184,0.200417537,0.622129436,0.121085595,0.100208768,0.010438413,0.365344468,283.4676409,0.079331942,0.942354509,0.730688935,0.394572025,0.104384134,FAZILKA
2019,PUNJAB ,3,PATHANKOT ,662,516,511241,267026,244215,106480,0.80620155,0.122093023,0.519379845,0.009689922,0.220930233,0.01744186,0.060077519,0.114341085,0.674418605,0.137596899,0.372093023,0.044573643,0.139534884,0.01744186,0.184108527,152.3992248,0.015503876,0.939932382,0.329457364,0.341085271,0.029069767,PATHANKOT
2019,UTTARAKHAND ,5,ALMORA ,45,2215,615730,296296,319434,133312,0.526862302,0.05778781,0.2496614,0.432505643,0.005417607,0,0.005869074,0.07268623,0.701580135,0.157562077,0.406772009,0.003611738,0.169751693,0.011738149,0.248306998,40.05598194,0.060496614,0.909317991,0.541760722,0.070880361,0.357110609,ALMORA
2019,UTTARAKHAND ,5,BAGESHWAR ,46,858,258576,125817,132759,57544,0.486013986,0.068764569,0.178321678,0.541958042,0.017482517,0.001165501,0.009324009,0.054778555,0.801864802,0.097902098,0.427738928,0.001165501,0.051282051,0.001165501,0.263403263,44.98251748,0.034965035,0.884227721,0.494172494,0.103729604,0.269230769,BAGESHWAR
2019,UTTARAKHAND ,5,CHAMOLI ,47,1182,352963,175216,177747,83357,0.389170897,0.0642978,0.124365482,0.449238579,0.005922166,0.002538071,0.010152284,0.045685279,0.727580372,0.083756345,0.472927242,0.000846024,0.082064298,0.00676819,0.398477157,47.53891709,0.105752961,0.882625334,0.573604061,0.248730964,0.362944162,CHAMOLI
2019,UTTARAKHAND ,5,CHAMPAWAT ,48,684,252702,129940,122762,53001,0.451754386,0.040935673,0.08625731,0.492690058,0.030701754,0,0.005847953,0.083333333,0.709064327,0.116959064,0.454678363,0.01754386,0.06871345,0.005847953,0.131578947,47.67690058,0.131578947,0.836059697,0.450292398,0.062865497,0.257309942,CHAMPAWAT
2019,UTTARAKHAND ,5,DEHRADUN ,49,646,699745,369652,330093,120265,0.736842105,0.128482972,0.181114551,0.394736842,0.091331269,0.00619195,0.086687307,0.049535604,0.704334365,0.151702786,0.504643963,0.007739938,0.049535604,0.052631579,0.317337461,111.2260062,0.055727554,0.931102149,0.608359133,0.10371517,0.125386997,DEHRADUN
2019,UTTARAKHAND ,5,HARIDWAR ,50,574,1593772,847423,746349,276714,0.808362369,0.491289199,0.224738676,0.031358885,0.210801394,0.022648084,0.320557491,0.120209059,0.783972125,0.216027875,0.580139373,0.005226481,0.080139373,0.212543554,0.221254355,261.7891986,0.036585366,0.935077372,0.585365854,0.419860627,0.06445993,HARIDWAR
2019,UTTARAKHAND ,5,NAINITAL ,51,1025,485368,248741,236627,95174,0.765853659,0.213658537,0.31804878,0.207804878,0.218536585,0.002926829,0.034146341,0.11804878,0.652682927,0.152195122,0.406829268,0.010731707,0.054634146,0.108292683,0.299512195,58.69560976,0.073170732,0.937693067,0.466341463,0.098536585,0.060487805,NAINITAL
2019,UTTARAKHAND ,5,PAURI GARHWAL ,52,3392,474031,224247,249784,112503,0.44870283,0.08696934,0.300117925,0.340801887,0.002358491,0.000884434,0.014150943,0.033903302,0.791273585,0.099056604,0.246757075,0.004127358,0.095813679,0.008254717,0.352889151,24.8410967,0.091981132,0.844226376,0.410082547,0.103183962,0.348761792,PAURI GARHWAL
2019,UTTARAKHAND ,5,PITHORAGARH ,53,1538,439021,220206,218815,102148,0.345903771,0.061768531,0.102730819,0.388816645,0.029908973,0.00130039,0.021456437,0.068920676,0.639141743,0.119635891,0.408972692,0.00130039,0.074772432,0.006501951,0.249674902,45.84525358,0.102080624,0.90524533,0.496749025,0.0526658,0.520156047,PITHORAGARH
2019,UTTARAKHAND ,5,RUDRA PRAYAG ,54,659,246623,118923,127700,55399,0.552352049,0.04400607,0.248861912,0.39908953,0.018209408,0,0.013657056,0.109256449,0.696509863,0.072837633,0.523520486,0.006069803,0.098634294,0,0.245827011,68.40364188,0.04552352,0.868300872,0.610015175,0.31107739,0.370257967,RUDRAPRAYAG
2019,UTTARAKHAND ,5,TEHRI GARHWAL ,55,1796,656992,327494,329498,132566,0.558463252,0.055679287,0.324053452,0.355233853,0.005011136,0.000556793,0.016703786,0.033407572,0.725501114,0.135300668,0.427616927,0.000556793,0.070155902,0,0.242761693,57.69710468,0.037861915,0.852428224,0.611915367,0.102449889,0.298997773,TEHRI GARHWAL
2019,UTTARAKHAND ,5,UDAM SINGH NAGAR ,56,613,1017222,525319,491903,200260,0.861337684,0.177814029,0.138662316,0.017944535,0.406199021,0.027732463,0.092985318,0.135399674,0.707993475,0.318107667,0.541598695,0.001631321,0.042414356,0.234910277,0.086460033,213.6101142,0.07177814,0.901163487,0.553017945,0.076672104,0.039151713,UDHAM SINGH NAGAR
2019,UTTARAKHAND ,5,UTTAR KASHI ,57,666,339164,173716,165448,75179,0.564564565,0.03003003,0.235735736,0.366366366,0.009009009,0.006006006,0.010510511,0.043543544,0.54954955,0.156156156,0.633633634,0.003003003,0.06006006,0.007507508,0.261261261,77.96246246,0.061561562,0.866571782,0.624624625,0.085585586,0.322822823,UTTARKASHI
2019,HARYANA ,6,AMBALA ,58,482,667776,351264,316512,139795,0.883817427,0.79253112,0.585062241,0,0.159751037,0.004149378,0.15560166,0.128630705,0.919087137,0.313278008,0.433609959,0.045643154,0.05186722,0.018672199,0.825726141,177.8672199,0.230290456,0.94329554,0.531120332,0.174273859,0.221991701,AMBALA
2019,HARYANA ,6,BHIWANI ,59,370,1376902,726005,650897,269419,0.954054054,0.678378378,0.748648649,0.010810811,0.154054054,0.032432432,0.216216216,0.383783784,0.42972973,0.291891892,0.87027027,0.062162162,0.17027027,0.002702703,0.705405405,595.1459459,0.302702703,0.96557778,0.867567568,0.297297297,0.267567568,BHIWANI
2019,HARYANA ,6,FARIDABAD ,60,154,526208,278849,247359,101512,0.896103896,0.519480519,0.318181818,0.019480519,0.324675325,0.097402597,0.12987013,0.24025974,0.623376623,0.292207792,0.642857143,0.012987013,0.097402597,0.097402597,0.448051948,329.025974,0.214285714,0.978101111,0.532467532,0.207792208,0.324675325,FARIDABAD
2019,HARYANA ,6,FATEHABAD ,61,335,890926,472340,418586,172568,0.853731343,0.528358209,0.647761194,0.008955224,0.11641791,0.047761194,0.459701493,0.211940299,0.695522388,0.292537313,0.56119403,0.065671642,0.071641791,0,0.698507463,285.6238806,0.432835821,0.921242641,0.674626866,0.226865672,0.143283582,FATEHABAD
2019,HARYANA ,6,GURUGRAM ,62,250,610393,325722,284671,103811,0.824,0.512,0.328,0.028,0.416,0.056,0.24,0.148,0.624,0.144,0.528,0.036,0.088,0.056,0.388,251.608,0.264,0.996050515,0.46,0.404,0.412,GURUGRAM
2019,HARYANA ,6,HISAR ,63,317,1481535,791787,689748,294493,0.943217666,0.615141956,0.851735016,0.015772871,0.094637224,0.034700315,0.466876972,0.331230284,0.649842271,0.315457413,0.700315457,0.044164038,0.031545741,0.006309148,0.624605678,593.1514196,0.479495268,0.94033814,0.832807571,0.305993691,0.283911672,HISSAR
2019,HARYANA ,6,JHAJJAR ,64,277,986893,534410,452483,203415,0.920577617,0.703971119,0.620938628,0.010830325,0.205776173,0.039711191,0.209386282,0.292418773,0.407942238,0.292418773,0.74368231,0.057761733,0.068592058,0.050541516,0.631768953,456.2166065,0.624548736,0.989278077,0.74368231,0.292418773,0.274368231,JHAJJAR
2019,HARYANA ,6,JIND ,65,313,1219679,654611,565068,226270,0.974440895,0.555910543,0.741214058,0.015974441,0.223642173,0.086261981,0.17571885,0.581469649,0.412140575,0.153354633,0.849840256,0.051118211,0.03514377,0.009584665,0.383386581,574.8338658,0.277955272,0.961899501,0.52715655,0.159744409,0.162939297,JIND
2019,HARYANA ,6,KAITHAL ,66,320,1127481,603477,524004,211090,0.909375,0.765625,0.565625,0.003125,0.215625,0.04375,0.315625,0.2125,0.440625,0.4375,0.80625,0.05,0.0625,0.00625,0.6375,464.821875,0.59375,0.888199346,0.6625,0.490625,0.265625,KAITHAL
2019,HARYANA ,6,KARNAL ,67,527,1526651,817219,709432,301413,0.910815939,0.772296015,0.480075901,0.0056926,0.218216319,0.022770398,0.168880455,0.166982922,0.79316888,0.347248577,0.700189753,0.055028463,0.051233397,0.085388994,0.848197343,357.5882353,0.480075901,0.89294755,0.590132827,0.168880455,0.187855787,KARNAL
2019,HARYANA ,6,KURUKSHETRA ,68,469,837854,440232,397622,158875,0.921108742,0.703624733,0.539445629,0,0.243070362,0.014925373,0.198294243,0.324093817,0.81663113,0.486140725,0.724946695,0.063965885,0.036247335,0.006396588,0.786780384,255.7974414,0.588486141,0.915361133,0.556503198,0.194029851,0.187633262,KURUKSHETRA
2019,HARYANA ,6,MAHENDRAGARH ,69,382,967378,518668,448710,191400,0.892670157,0.643979058,0.481675393,0.007853403,0.256544503,0.028795812,0.219895288,0.159685864,0.447643979,0.115183246,0.552356021,0.013089005,0.023560209,0.002617801,0.479057592,359.5157068,0.308900524,0.977434692,0.719895288,0.366492147,0.395287958,MAHENDRAGARH
2019,HARYANA ,6,PANCHKULA ,70,187,202378,107050,95328,36882,0.860962567,0.56684492,0.438502674,0.048128342,0.278074866,0.010695187,0.139037433,0.058823529,0.695187166,0.197860963,0.502673797,0.016042781,0.085561497,0.016042781,0.679144385,147.855615,0.053475936,0.944769806,0.50802139,0.240641711,0.106951872,PANCHKULA
2019,HARYANA ,6,PANIPAT ,71,199,885802,474676,411126,160355,0.954773869,0.633165829,0.587939698,0.015075377,0.246231156,0.065326633,0.301507538,0.201005025,0.216080402,0.346733668,0.64321608,0.065326633,0.035175879,0.005025126,0.457286432,565.5778894,0.417085427,0.893442674,0.608040201,0.180904523,0.336683417,PANIPAT
2019,HARYANA ,6,REWARI ,72,420,874017,462836,411181,171342,0.904761905,0.514285714,0.495238095,0.00952381,0.29047619,0.069047619,0.219047619,0.211904762,0.716666667,0.169047619,0.630952381,0.038095238,0.045238095,0.002380952,0.569047619,307.8952381,0.49047619,0.993136534,0.692857143,0.354761905,0.25952381,REWARI
2019,HARYANA ,6,ROHTAK ,73,143,655319,353054,302265,126825,0.902097902,0.657342657,0.657342657,0,0.293706294,0.090909091,0.272727273,0.237762238,0.237762238,0.286713287,0.713286713,0.027972028,0.062937063,0,0.496503497,618.7762238,0.426573427,0.96560615,0.664335664,0.174825175,0.167832168,ROHTAK
2019,HARYANA ,6,SIRSA ,74,375,1156872,606212,550660,212019,0.925333333,0.562666667,0.858666667,0.005333333,0.077333333,0.053333333,0.48,0.128,0.717333333,0.394666667,0.752,0.088,0.32,0.029333333,0.618666667,367.9173333,0.4,0.92097878,0.893333333,0.402666667,0.192,SIRSA
2019,HARYANA ,6,SONIPAT ,75,357,1290707,697568,593139,237587,0.910364146,0.481792717,0.588235294,0.008403361,0.305322129,0.067226891,0.196078431,0.296918768,0.361344538,0.131652661,0.722689076,0.075630252,0.050420168,0.072829132,0.49859944,547.1764706,0.549019608,0.960342948,0.540616246,0.296918768,0.204481793,SONIPAT
2019,HARYANA ,6,YAMUNANAGAR ,76,662,847808,446954,400854,157872,0.865558912,0.587613293,0.509063444,0.028700906,0.107250755,0.02265861,0.120845921,0.16918429,0.52265861,0.302114804,0.495468278,0.034743202,0.089123867,0.009063444,0.799093656,169.2930514,0.341389728,0.891152326,0.309667674,0.241691843,0.3081571,YAMUNA NAGAR
2019,HARYANA ,6,NUH ,604,451,1622962,863890,759072,213520,0.831485588,0.248337029,0.135254989,0.019955654,0.700665188,0,0.079822616,0.328159645,0.210643016,0.199556541,0.598669623,0.019955654,0.044345898,0.011086475,0.144124169,288.7627494,0.130820399,0.914897902,0.348115299,0.192904656,0.135254989,NUH
2019,HARYANA ,6,PALWAL ,619,329,1174438,629401,545037,189776,0.832826748,0.468085106,0.194528875,0.003039514,0.574468085,0.03343465,0.133738602,0.133738602,0.319148936,0.124620061,0.392097264,0.05775076,0.094224924,0.039513678,0.288753799,322.4346505,0.124620061,0.93766335,0.462006079,0.066869301,0.224924012,PALWAL
2019,HARYANA ,6,CHARKI DADRI ,701,181,585308,318293,267015,111151,0.889502762,0.546961326,0.723756906,0.011049724,0.143646409,0.022099448,0.29281768,0.26519337,0.519337017,0.138121547,0.629834254,0.011049724,0.033149171,0.011049724,0.44198895,431.558011,0.61878453,0.979235454,0.73480663,0.193370166,0.187845304,CHARKHI DADRI
2019,RAJASTHAN ,8,AJMER ,86,1146,1861453,969360,892093,391498,0.80104712,0.243455497,0.353403141,0.066317627,0.177137871,0.015706806,0.267015707,0.131762653,0.501745201,0.195462478,0.408376963,0.035776614,0.089877836,0.034904014,0.176265271,178.0628272,0.102094241,0.929082652,0.361256545,0.308027923,0.569808028,AJMER
2019,RAJASTHAN ,8,ALWAR ,87,2099,3523965,1873684,1650281,666130,0.792758456,0.271557885,0.255836112,0.065269176,0.149595045,0.02334445,0.192949023,0.132444021,0.395902811,0.172939495,0.397332063,0.015721772,0.114340162,0.002382087,0.128156265,160.6112434,0.083373035,0.967165568,0.325393044,0.282991901,0.349690329,ALWAR
2019,RAJASTHAN ,8,BANSWARA ,88,1537,1857593,950801,906792,416705,0.47625244,0.10214704,0.14638907,0.028627196,0.566037736,0.001301236,0.296681848,0.081977879,0.093038386,0.080026025,0.191281718,0.014313598,0.061808718,0.115159401,0.042940794,71.06441119,0.050097593,0.68163089,0.363695511,0.119713728,0.113858165,BANSWARA
2019,RAJASTHAN ,8,BARAN ,89,1238,1150688,600039,550649,234676,0.607431341,0.257673667,0.180936995,0.054927302,0.229402262,0.011308562,0.159127625,0.088045234,0.42003231,0.095315024,0.250403877,0.000807754,0.023424879,0.054119548,0.066235864,112.1219709,0.025848142,0.638676303,0.189822294,0.099353796,0.532310178,BARAN
2019,RAJASTHAN ,8,BARMER ,90,2699,2770010,1467713,1302297,550198,0.581326417,0.068173398,0.557984439,0.035568729,0.150796591,0.015931827,0.204520193,0.099666543,0.282697295,0.143015932,0.325305669,0.006669137,0.056687662,0.014079289,0.031122638,82.27417562,0.110781771,0.664538948,0.315301964,0.242682475,0.192293442,BARMER
2019,RAJASTHAN ,8,BHARATPUR ,91,1523,2306790,1232682,1074108,414950,0.787918582,0.299409061,0.259356533,0.080105056,0.185817466,0.03348654,0.20551543,0.082731451,0.360472751,0.174655286,0.434668418,0.019041366,0.036112935,0.053841103,0.073539068,149.5817466,0.028890348,0.944113749,0.38345371,0.307288247,0.258699934,BHARATPUR
