Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,chc,phc,subcentre,subcentre_l1km,veterinary,veterinary_l1km,closed_drain,pucca_slab_drain,MAP_KEY
2019,MANIPUR ,14,JIRIBAM ,713,76,50857,26497,24360,9048,0.118421053,0.026315789,0.065789474,0,0.026315789,0,0,0,JIRIBAM
2019,MANIPUR ,14,NONEY ,714,73,60936,30467,30469,11250,0.01369863,0.095890411,0.109589041,0,0.02739726,0,0.02739726,0,NONEY
2019,MANIPUR ,14,PHERZAWL ,715,95,50399,25834,24565,8862,0.021052632,0.126315789,0.115789474,0.010526316,0,0,0,0,PHERZAWL
2019,MANIPUR ,14,TENGNOUPAL ,716,280,82382,40915,41467,16448,0,0.060714286,0.028571429,0.057142857,0.028571429,0.025,0.003571429,0.007142857,TENGNOUPAL
2019,MANIPUR ,14,KAMJONG ,717,131,65832,33214,32618,14022,0.007633588,0.083969466,0.106870229,0,0.015267176,0.007633588,0,0,KAMJONG
2019,MIZORAM ,15,AIZAWL ,261,68,109994,54620,55374,24732,0.029411765,0.132352941,0.514705882,0.014705882,0.191176471,0.014705882,0.058823529,0.073529412,AIZAWL
2019,MIZORAM ,15,CHAMPHAI ,262,60,94833,47554,47279,18311,0.033333333,0.066666667,0.616666667,0.05,0.133333333,0.016666667,0.033333333,0.066666667,CHAMPHAI
2019,MIZORAM ,15,KOLASIB ,263,52,97223,48292,48931,20526,0.019230769,0.211538462,0.538461538,0.019230769,0.192307692,0.057692308,0.019230769,0.038461538,KOLASIB
2019,MIZORAM ,15,LAWNGTLAI ,264,179,151890,76688,75202,33946,0,0.033519553,0.234636872,0.022346369,0.044692737,0,0.022346369,0.005586592,LAWNGTLAI
2019,MIZORAM ,15,LUNGLEI ,265,130,149533,74763,74770,30936,0.007692308,0.061538462,0.461538462,0.023076923,0.130769231,0.015384615,0.030769231,0.046153846,LUNGLEI
2019,MIZORAM ,15,MAMIT ,266,98,107612,54713,52899,21923,0.051020408,0.081632653,0.591836735,0.020408163,0.091836735,0.020408163,0.040816327,0.030612245,MAMIT
2019,MIZORAM ,15,SAIHA ,267,92,74454,36437,38017,15720,0.02173913,0.065217391,0.47826087,0.097826087,0.054347826,0.097826087,0.010869565,0.010869565,SAIHA
2019,MIZORAM ,15,SERCHHIP ,268,52,81972,40601,41371,15547,0.019230769,0.153846154,0.480769231,0.115384615,0.211538462,0.096153846,0.019230769,0.019230769,SERCHHIP
2019,MIZORAM ,15,Hnahthial ,726,29,33709,16079,17630,6767,0.068965517,0.137931034,0.517241379,0,0.310344828,0,0,0.034482759,HNAHTHIAL
2019,MIZORAM ,15,SAITUAL ,727,42,60347,30246,30101,11846,0.047619048,0.119047619,0.666666667,0,0.095238095,0.023809524,0,0.047619048,SAITUAL
2019,MIZORAM ,15,KHAWZAWL ,728,36,43623,21781,21842,8731,0.055555556,0.055555556,0.694444444,0,0.111111111,0.027777778,0,0.027777778,KHAWZAWL
2019,TRIPURA ,16,Dhalai ,269,231,451595,228271,223324,114177,0.051948052,0.142857143,0.510822511,0.038961039,0.251082251,0.047619048,0.017316017,0.034632035,DHALAI
2019,TRIPURA ,16,North Tripura ,270,188,436794,219473,217321,99017,0.031914894,0.117021277,0.478723404,0.037234043,0.228723404,0.063829787,0.010638298,0.021276596,NORTH TRIPURA
2019,TRIPURA ,16,South Tripura ,271,269,463545,235508,228037,114289,0.037174721,0.171003717,0.594795539,0.014869888,0.36802974,0.037174721,0.033457249,0.014869888,SOUTH TRIPURA
2019,TRIPURA ,16,West Tripura ,272,199,576628,288219,288409,136708,0.015075377,0.206030151,0.638190955,0.035175879,0.512562814,0.060301508,0,0.035175879,WEST TRIPURA
2019,TRIPURA ,16,Khowai ,652,168,380108,190030,190078,96462,0.023809524,0.142857143,0.630952381,0.011904762,0.410714286,0.023809524,0.011904762,0.017857143,KHOWAI
2019,TRIPURA ,16,Sepahijala ,653,220,517932,262728,255204,116585,0.022727273,0.136363636,0.7,0.022727273,0.413636364,0.027272727,0,0.072727273,SEPAHIJALA
2019,TRIPURA ,16,Gomati ,654,241,476637,239141,237496,114538,0.041493776,0.161825726,0.585062241,0.045643154,0.331950207,0.070539419,0.01659751,0.029045643,GOMATI
2019,TRIPURA ,16,Unakoti ,655,140,316162,159728,156434,73904,0.014285714,0.25,0.457142857,0.042857143,0.264285714,0.057142857,0.007142857,0.007142857,UNA
2019,MEGHALAYA ,17,EAST GARO HILLS ,273,485,168372,83466,84906,30152,0,0.032989691,0.074226804,0.051546392,0.032989691,0.030927835,0.010309278,0.004123711,EAST GARO HILLS
2019,MEGHALAYA ,17,EAST KHASI HILLS ,274,861,660999,322744,338255,129714,0.022067364,0.067363531,0.12543554,0.052264808,0.102206736,0.024390244,0.031358885,0.022067364,EAST KHASI HILLS
2019,MEGHALAYA ,17,WEST JAINTIA HILLS ,275,286,342954,167292,175662,54020,0.038461538,0.104895105,0.202797203,0.017482517,0.087412587,0.017482517,0.027972028,0.076923077,WEST JAINTIA HILLS
2019,MEGHALAYA ,17,RI BHOI ,276,568,324318,161591,162727,56975,0.028169014,0.098591549,0.11443662,0.024647887,0.077464789,0.031690141,0.017605634,0.017605634,RI-BHOI
2019,MEGHALAYA ,17,SOUTH GARO HILLS ,277,710,175164,87795,87369,34395,0.014084507,0.036619718,0.061971831,0.01971831,0.04084507,0.005633803,0.004225352,0.001408451,SOUTH GARO HILLS
2019,MEGHALAYA ,17,WEST GARO HILLS ,278,1005,454413,226542,227871,98428,0.028855721,0.075621891,0.11641791,0.022885572,0.087562189,0.016915423,0.022885572,0.007960199,WEST GARO HILLS
2019,MEGHALAYA ,17,WEST KHASI HILLS ,279,719,325794,160957,164837,54052,0.011126565,0.052851182,0.079276773,0.019471488,0.029207232,0.004172462,0.016689847,0.002781641,WEST KHASI HILLS
2019,MEGHALAYA ,17,NORTH GARO HILLS ,656,561,194511,96810,97701,37953,0.001782531,0.046345811,0.11942959,0.055258467,0.037433155,0.016042781,0.016042781,0,NORTH GARO HILLS
2019,MEGHALAYA ,17,EAST JAINTIA HILLS ,657,161,166298,80843,85455,27870,0.043478261,0.080745342,0.204968944,0.037267081,0.074534161,0.01863354,0.037267081,0.049689441,EAST JAINTIA HILLS
2019,MEGHALAYA ,17,SOUTH WEST KHASI HILLS ,658,285,124276,61026,63250,21736,0.035087719,0.045614035,0.101754386,0.010526316,0.056140351,0.007017544,0.038596491,0.007017544,SOUTH WEST KHASI HILLS
2019,MEGHALAYA ,17,SOUTH WEST GARO HILLS ,663,515,216689,108530,108159,48192,0.017475728,0.060194175,0.093203883,0.029126214,0.058252427,0.013592233,0.005825243,0.00776699,SOUTH WEST GARO HILLS
2019,ASSAM ,18,BARPETA ,280,851,1954086,1018228,935858,406310,0.017626322,0.071680376,0.30787309,0.034077556,0.092831962,0.021151586,0.014101058,0.007050529,BARPETA
2019,ASSAM ,18,BONGAIGAON ,281,530,693658,357025,336633,141423,0.033962264,0.041509434,0.164150943,0.039622642,0.058490566,0.037735849,0.00754717,0.018867925,BONGAIGAON
2019,ASSAM ,18,CACHAR ,282,1107,1797760,928638,869122,381356,0.014453478,0.090334237,0.196928636,0.01897019,0.058717254,0.013550136,0.016260163,0.010840108,CACHAR
2019,ASSAM ,18,DARRANG ,283,514,961723,495734,465989,201454,0.019455253,0.073929961,0.260700389,0.023346304,0.064202335,0.005836576,0.029182879,0.003891051,DARRANG
2019,ASSAM ,18,DHEMAJI ,284,2244,910099,469698,440401,188777,0.005793226,0.023172906,0.059714795,0.069518717,0.012923351,0.035204991,0.01916221,0.002673797,DHEMAJI
2019,ASSAM ,18,DHUBRI ,285,892,1658161,863823,794338,342823,0.012331839,0.041479821,0.156950673,0.032511211,0.05044843,0.015695067,0.011210762,0.006726457,DHUBRI
2019,ASSAM ,18,DIBRUGARH ,286,1341,1220615,617821,602794,264144,0.020134228,0.057419836,0.212527964,0.040268456,0.037285608,0.008948546,0.011185682,0.005965697,DIBRUGARH
2019,ASSAM ,18,GOALPARA ,287,838,1146505,588074,558431,224862,0.016706444,0.066825776,0.174224344,0.022673031,0.051312649,0.016706444,0.026252983,0.014319809,GOALPARA
2019,ASSAM ,18,GOLAGHAT ,288,1031,1084813,553409,531404,241042,0.025218235,0.06013579,0.150339476,0.026188167,0.032007759,0.010669253,0.01842871,0.016488846,GOLAGHAT
2019,ASSAM ,18,HAILAKANDI ,289,352,734494,383710,350784,148798,0.03125,0.076704545,0.318181818,0.034090909,0.386363636,0.011363636,0.059659091,0.005681818,HAILAKANDI
2019,ASSAM ,18,JORHAT ,290,605,960194,497305,462889,219341,0.031404959,0.07768595,0.160330579,0.018181818,0.080991736,0.01322314,0.024793388,0.00661157,JORHAT
2019,ASSAM ,18,KAMRUP ,291,1089,1776631,927131,849500,391848,0.039485767,0.104683196,0.233241506,0.022038567,0.090909091,0.026629936,0.031221304,0.023875115,KAMRUP
2019,ASSAM ,18,KARBI ANGLONG ,292,1797,518960,262257,256703,100010,0.010016694,0.149137451,0.114635504,0.014468559,0.094045632,0.011686144,0.009460211,0.003895381,EAST KARBI ANGLONG
2019,ASSAM ,18,KARIMGANJ ,293,918,1324780,693651,631129,272146,0.057734205,0.126361656,0.201525054,0.037037037,0.057734205,0.031590414,0.020697168,0.01416122,KARIMGANJ
2019,ASSAM ,18,KOKRAJHAR ,294,1129,1019845,519809,500036,212389,0.038086802,0.055801594,0.206377325,0.041629761,0.081488043,0.027457927,0.014171833,0.014171833,KOKRAJHAR
2019,ASSAM ,18,LAKHIMPUR ,295,1180,1144178,588071,556107,241261,0.01779661,0.044067797,0.138135593,0.040677966,0.041525424,0.020338983,0.005932203,0.01779661,LAKHIMPUR
2019,ASSAM ,18,MARIGAON ,296,638,1151910,594268,557642,230060,0.067398119,0.07523511,0.153605016,0.023510972,0.089341693,0.034482759,0.020376176,0.012539185,MORIGAON
2019,ASSAM ,18,NAGAON ,297,979,2115270,1095653,1019617,421404,0.034729316,0.119509704,0.19918284,0.033707865,0.068437181,0.011235955,0.017364658,0.025536261,NAGAON
2019,ASSAM ,18,NALBARI ,298,465,865049,447188,417861,175066,0.027956989,0.137634409,0.225806452,0.051612903,0.152688172,0.030107527,0.017204301,0.015053763,NALBARI
2019,ASSAM ,18,DIMA HASAO ,299,674,165573,83555,82018,32307,0.008902077,0.044510386,0.066765579,0.013353116,0.034124629,0.011869436,0.004451039,0,DIMA HASAO
2019,ASSAM ,18,SIVASAGAR ,300,534,693207,356938,336269,155925,0.014981273,0.095505618,0.235955056,0.024344569,0.065543071,0.007490637,0.041198502,0.009363296,SIVASAGAR
2019,ASSAM ,18,SONITPUR ,301,715,1106769,564405,542364,229999,0.023776224,0.090909091,0.225174825,0.036363636,0.092307692,0.018181818,0.00979021,0.006993007,SONITPUR
2019,ASSAM ,18,TINSUKIA ,302,1136,1346556,683684,662872,275086,0.026408451,0.043133803,0.154929577,0.029929577,0.051056338,0.014964789,0.008802817,0.011443662,TINSUKIA
2019,ASSAM ,18,CHIRANG ,612,502,502753,256432,246321,111400,0.009960159,0.047808765,0.121513944,0.027888446,0.023904382,0.007968127,0.005976096,0,CHIRANG
2019,ASSAM ,18,BAKSA ,616,680,1074212,553695,520517,224770,0.027941176,0.139705882,0.213235294,0.033823529,0.091176471,0.016176471,0.016176471,0.008823529,BAKSA
2019,ASSAM ,18,UDALGURI ,617,781,884554,448009,436545,191985,0.012804097,0.058898848,0.23815621,0.034571063,0.078104994,0.024327785,0.010243278,0.003841229,UDALGURI
2019,ASSAM ,18,KAMRUP METRO ,618,216,270297,139127,131170,63225,0.00462963,0.074074074,0.24537037,0.018518519,0.074074074,0.018518519,0.013888889,0.018518519,KAMRUP METROPOLITAN
2019,ASSAM ,18,Biswanath ,705,939,951347,494242,457105,178702,0.014909478,0.053248136,0.208732694,0.034078807,0.078807242,0.017039404,0.025559105,0.009584665,BISHWANATH
2019,ASSAM ,18,MAJULI ,706,233,199487,102941,96546,39247,0.012875536,0.042918455,0.184549356,0.025751073,0.060085837,0.021459227,0,0.008583691,MAJULI
2019,ASSAM ,18,SOUTH SALMARA MANCACHAR ,707,176,628317,331130,297187,117129,0.028409091,0.068181818,0.238636364,0.011363636,0.073863636,0.005681818,0.005681818,0.005681818,SOUTH SALMARA-MANKACHAR
2019,ASSAM ,18,CHARAIDEO ,708,322,438258,225947,212311,99960,0.02173913,0.083850932,0.242236025,0.065217391,0.055900621,0.02173913,0.02173913,0.00931677,CHARAIDEO
2019,ASSAM ,18,HOJAI ,709,399,921325,477589,443736,181199,0.025062657,0.105263158,0.205513784,0.025062657,0.072681704,0.010025063,0.032581454,0.020050125,HOJAI
2019,ASSAM ,18,WEST KARBI ANGLONG ,710,565,306729,155037,151692,53550,0.017699115,0.099115044,0.157522124,0.017699115,0.063716814,0.015929204,0.008849558,0.010619469,WEST KARBI ANGLONG
2019,WEST BENGAL ,19,24 PARAGANAS NORTH ,303,1590,5873031,3063973,2809058,1344284,0.00754717,0.059119497,0.435220126,0.031446541,0.078616352,0.008805031,0.020754717,0.070440252,NORTH 24 PARGANAS
2019,WEST BENGAL ,19,24 PARAGANAS SOUTH ,304,2154,8950488,4692878,4257610,1873011,0.00371402,0.06174559,0.456824513,0.042711235,0.122562674,0.020891365,0.012999071,0.035283194,SOUTH 24 PARGANAS
2019,WEST BENGAL ,19,BANKURA ,305,3681,3722977,1915586,1807391,783729,0.001358327,0.044553111,0.160825863,0.043738115,0.034229829,0.010594947,0.007606629,0.019016572,BANKURA
2019,WEST BENGAL ,19,PURBA BARDHAMAN ,306,2177,4877817,2535718,2342099,1129106,0.006430868,0.069361507,0.302250804,0.039503904,0.067983463,0.011943041,0.008268259,0.036747818,PURBA BARDHAMAN
2019,WEST BENGAL ,19,BIRBHUM ,307,2312,3610255,1868008,1742247,823777,0.003892734,0.041522491,0.23183391,0.038062284,0.037629758,0.012110727,0.006055363,0.041089965,BIRBHUM
2019,WEST BENGAL ,19,COOCHBEHAR ,308,1215,3188928,1660609,1528319,738957,0.016460905,0.064197531,0.308641975,0.025514403,0.055144033,0.006584362,0.019753086,0.011522634,COOCH BEHAR
2019,WEST BENGAL ,19,DARJEELING ,309,344,774674,392256,382418,162093,0.011627907,0.055232558,0.165697674,0.020348837,0.058139535,0.014534884,0.005813953,0.020348837,DARJEELING
2019,WEST BENGAL ,19,DINAJPUR DAKSHIN ,310,1608,1691985,883245,808740,402668,0.003731343,0.038557214,0.225746269,0.049751244,0.047263682,0.016169154,0.01181592,0.009950249,DAKSHIN DINAJPUR
2019,WEST BENGAL ,19,DINAJPUR UTTAR ,311,1501,3525894,1839513,1686381,658931,0.033977348,0.025316456,0.28047968,0.025982678,0.071285809,0.009993338,0.036642239,0.012658228,UTTAR DINAJPUR
2019,WEST BENGAL ,19,HOOGHLY ,312,1944,4594474,2355835,2238639,1040528,0.021604938,0.047839506,0.400720165,0.04218107,0.066358025,0.007716049,0.021090535,0.03755144,HOOGHLY
2019,WEST BENGAL ,19,HOWRAH ,313,816,3916298,2049096,1867202,841091,0.007352941,0.088235294,0.468137255,0.052696078,0.099264706,0.019607843,0.036764706,0.100490196,HOWRAH
2019,WEST BENGAL ,19,JALPAIGURI ,314,452,2466475,1270610,1195865,508819,0.013274336,0.084070796,0.550884956,0.006637168,0.121681416,0.011061947,0.019911504,0.037610619,JALPAIGURI
2019,WEST BENGAL ,19,MALDAH ,316,1801,4925987,2589410,2336577,1027954,0.01332593,0.045530261,0.353137146,0.028872848,0.118267629,0.011104942,0.027762354,0.05330372,MALDAH
2019,WEST BENGAL ,19,MEDINIPUR EAST ,317,2983,5319435,2768254,2551181,1164311,0.01005699,0.037210862,0.291317466,0.062688569,0.057324841,0.01575595,0.029500503,0.016426416,PURBA MEDINIPUR
2019,WEST BENGAL ,19,MEDINIPUR WEST ,318,5529,4747653,2462589,2285064,1048976,0.008862362,0.024959305,0.149213239,0.04467354,0.031832158,0.014107434,0.019895099,0.013926569,PASCHIM MEDINIPUR
2019,WEST BENGAL ,19,MURSHIDABAD ,319,2087,7872091,4067411,3804680,1666913,0.003833253,0.059894586,0.366554863,0.026832774,0.064206996,0.01149976,0.017249641,0.030186871,MURSHIDABAD
2019,WEST BENGAL ,19,NADIA ,320,1327,5092716,2654966,2437750,1184283,0.006028636,0.073097212,0.314242653,0.024868124,0.07611153,0.022607385,0.051996986,0.06103994,NADIA
2019,WEST BENGAL ,19,PURULIA ,321,2662,3344677,1731805,1612872,606068,0.003756574,0.04770849,0.241172051,0.030428249,0.092036063,0.009767092,0.006386176,0.007888805,PURULIA
2019,WEST BENGAL ,19,Alipurduar ,664,353,1639470,844647,794823,360123,0.002832861,0.07082153,0.637393768,0.008498584,0.116147309,0.011331445,0.014164306,0.016997167,ALIPURDUAR
2019,WEST BENGAL ,19,Jhargram ,703,2777,1151380,587353,564027,257500,0.002880807,0.019805546,0.107670148,0.043932301,0.01728484,0.016564638,0.004681311,0.003240907,JHARGRAM
2019,WEST BENGAL ,19,PASCHIM BARDHAMAN ,704,406,1198281,629462,568819,247567,0.004926108,0.061576355,0.389162562,0.027093596,0.113300493,0.009852217,0.02955665,0.066502463,PASCHIM BARDHAMAN
2019,JHARKHAND ,20,BOKARO ,322,710,1642233,869353,772880,424488,0.038028169,0.046478873,0.105633803,0.016901408,0.04084507,0.018309859,0.030985915,0.008450704,BOKARO
2019,JHARKHAND ,20,CHATRA ,323,1391,1214875,634588,580287,307685,0.006470165,0.01581596,0.064701653,0.012940331,0.020129403,0.005751258,0.006470165,0.006470165,CHATRA
2019,JHARKHAND ,20,DEOGHAR ,324,2662,1424636,752511,672125,258033,0.023290759,0.015401953,0.054094666,0.016153268,0.010518407,0.007513148,0.019158527,0.009015778,DEOGHAR
2019,JHARKHAND ,20,DHANBAD ,325,1172,1624115,836051,788064,430778,0.034982935,0.033276451,0.113481229,0.017064846,0.048634812,0.017064846,0.024744027,0.014505119,DHANBAD
2019,JHARKHAND ,20,DUMKA ,326,2675,1378018,703658,674360,311022,0.018691589,0.031401869,0.108037383,0.017570093,0.02953271,0.013457944,0.011588785,0.003364486,DUMKA
2019,JHARKHAND ,20,EAST SINGHBUM ,327,1842,1612996,829108,783888,363886,0.01465798,0.038002172,0.050488599,0.012486428,0.015200869,0.007057546,0.02062975,0.01194354,EAST SINGHBHUM
2019,JHARKHAND ,20,GARHWA ,328,862,1301200,683176,618024,304485,0.02900232,0.031322506,0.131090487,0.006960557,0.020881671,0.004640371,0.019721578,0.004640371,GARHWA
2019,JHARKHAND ,20,GIRIDIH ,329,2692,2778537,1481986,1296551,581541,0.032317979,0.026002972,0.070208024,0.010401189,0.026374443,0.01077266,0.019687964,0.005200594,GIRIDIH
2019,JHARKHAND ,20,GODDA ,330,1768,1438121,767927,670194,351399,0.025452489,0.049773756,0.11199095,0.017533937,0.025452489,0.011312217,0.019230769,0.006221719,GODDA
2019,JHARKHAND ,20,GUMLA ,331,948,1094243,558275,535968,221088,0.015822785,0.026371308,0.213080169,0.011603376,0.028481013,0,0.004219409,0.002109705,GUMLA
2019,JHARKHAND ,20,HAZARIBAGH ,332,1324,1874469,972653,901816,377418,0.021903323,0.024169184,0.145770393,0.026435045,0.03776435,0.017371601,0.01510574,0.006797583,HAZARIBAG
2019,JHARKHAND ,20,JAMTARA ,333,1110,795356,409711,385645,165913,0.021621622,0.023423423,0.097297297,0.020720721,0.021621622,0.012612613,0.015315315,0.008108108,JAMTARA
2019,JHARKHAND ,20,KODERMA ,334,597,701468,364605,336863,166815,0.021775544,0.031825796,0.227805695,0.013400335,0.068676717,0.023450586,0.021775544,0.010050251,KODERMA
2019,JHARKHAND ,20,LATEHAR ,335,754,772683,397913,374770,166468,0.051724138,0.023872679,0.124668435,0.018567639,0.034482759,0.014588859,0.037135279,0.0066313,LATEHAR
2019,JHARKHAND ,20,LOHARDAGA ,336,352,477517,243846,233671,104544,0.034090909,0.071022727,0.130681818,0.014204545,0.059659091,0.005681818,0.014204545,0.008522727,LOHARDAGA
2019,JHARKHAND ,20,PAKUR ,337,1185,958816,490410,468406,207149,0.017721519,0.029535865,0.097046414,0.015189873,0.035443038,0.011814346,0.033755274,0.014345992,PAKUR
2019,JHARKHAND ,20,PALAMU ,338,1803,1832849,969329,863520,558503,0.032168608,0.02828619,0.082640044,0.02828619,0.026067665,0.013311148,0.020521353,0.013865779,PALAMU
2019,JHARKHAND ,20,RANCHI ,339,1325,2058341,1052088,1006253,431511,0.021132075,0.033207547,0.157735849,0.012830189,0.04754717,0.011320755,0.019622642,0.005283019,RANCHI
2019,JHARKHAND ,20,SAHEBGANJ ,340,1834,1325116,676355,648761,299832,0.019083969,0.034896401,0.076881134,0.011450382,0.030534351,0.012540894,0.015267176,0.007633588,SAHIBGANJ
2019,JHARKHAND ,20,SARAIKELA KHARSAWAN ,341,1152,907164,460492,446672,198270,0.020833333,0.025173611,0.109375,0.022569444,0.033854167,0.014756944,0.030381944,0.004340278,SERAIKELA KHARSAWAN
2019,JHARKHAND ,20,SIMDEGA ,342,448,606323,303061,303262,118470,0.089285714,0.022321429,0.28125,0.004464286,0.020089286,0,0.024553571,0,SIMDEGA
2019,JHARKHAND ,20,WEST SINGHBHUM ,343,1514,1411206,708054,703152,306169,0.061426684,0.029062087,0.15653897,0.00660502,0.022457067,0.00330251,0.008586526,0.015852048,WEST SINGHBHUM
2019,JHARKHAND ,20,KHUNTI ,606,758,530844,269218,261626,109631,0.015831135,0.034300792,0.12005277,0.003957784,0.021108179,0.003957784,0.003957784,0.003957784,KHUNTI
2019,JHARKHAND ,20,RAMGARH ,607,334,860419,447292,413127,209297,0.023952096,0.04491018,0.170658683,0.017964072,0.053892216,0.005988024,0.020958084,0.041916168,RAMGARH
2019,CHHATTISGARH ,22,BASTAR ,374,588,720799,355557,365242,169264,0.052721088,0.168367347,0.284013605,0.005102041,0.120748299,0.00170068,0.051020408,0.032312925,BASTAR
2019,CHHATTISGARH ,22,BILASPUR ,375,890,1636268,844575,791693,382066,0.050561798,0.107865169,0.103370787,0.01011236,0.120224719,0.011235955,0.06741573,0.069662921,BILASPUR
2019,CHHATTISGARH ,22,DANTEWADA ,376,217,221413,108008,113405,52932,0.092165899,0.119815668,0.193548387,0,0.119815668,0.013824885,0.041474654,0.055299539,DANTEWADA
2019,CHHATTISGARH ,22,DHAMTARI ,377,624,696512,348514,347998,159249,0.108974359,0.100961538,0.161858974,0.009615385,0.110576923,0.003205128,0.068910256,0.105769231,DHAMTARI
2019,CHHATTISGARH ,22,DURG ,378,387,679922,341247,338675,148999,0.067183463,0.105943152,0.170542636,0.018087855,0.121447028,0.012919897,0.087855297,0.098191214,DURG
2019,CHHATTISGARH ,22,JANJGIR-CHAMPA ,379,881,1684076,861750,822326,415278,0.063564132,0.118047673,0.104426788,0.011350738,0.097616345,0.012485812,0.088535755,0.080590238,JANJGIR-CHAMPA
2019,CHHATTISGARH ,22,JASHPUR ,380,755,863513,433715,429798,200900,0.038410596,0.100662252,0.231788079,0.010596026,0.067549669,0.009271523,0.035761589,0.051655629,JASHPUR
2019,CHHATTISGARH ,22,KANKER ,381,1084,729146,363924,365222,158184,0.07195572,0.10701107,0.143911439,0.017527675,0.074723247,0.013837638,0.039667897,0.043357934,KANKER
2019,CHHATTISGARH ,22,KABIRDHAM ,382,970,822496,413595,408901,198777,0.037113402,0.048453608,0.090721649,0.027835052,0.031958763,0.009278351,0.008247423,0.124742268,KABIRDHAM
2019,CHHATTISGARH ,22,KORBA ,383,726,836747,421700,415047,209158,0.085399449,0.099173554,0.162534435,0.009641873,0.151515152,0.013774105,0.05785124,0.063360882,KORBA
2019,CHHATTISGARH ,22,KOREA ,384,629,491435,249350,242085,122222,0.034976153,0.101748808,0.152623211,0.004769475,0.054054054,0.00317965,0.020667727,0.034976153,KORIYA
2019,CHHATTISGARH ,22,MAHASAMUND ,385,1164,1020660,509418,511242,257823,0.075601375,0.087628866,0.109965636,0.029209622,0.04467354,0.010309278,0.057560137,0.078178694,MAHASAMUND
2019,CHHATTISGARH ,22,RAIGARH ,386,1451,1313799,663702,650097,345902,0.045485872,0.081323225,0.142660234,0.028256375,0.092350103,0.013783598,0.059958649,0.05789111,RAIGARH
2019,CHHATTISGARH ,22,RAIPUR ,387,485,978174,491454,486720,214853,0.055670103,0.078350515,0.204123711,0.022680412,0.158762887,0.01443299,0.055670103,0.12371134,RAIPUR
2019,CHHATTISGARH ,22,RAJNANDGAON ,388,1604,1410132,704100,706032,290947,0.024937656,0.063591022,0.151496259,0.027431421,0.074812968,0.023067332,0.061720698,0.071072319,RAJNANDGAON
2019,CHHATTISGARH ,22,SURGUJA ,389,570,787347,388404,398943,193415,0.1,0.121052632,0.147368421,0.014035088,0.080701754,0.012280702,0.070175439,0.066666667,SURGUJA
2019,CHHATTISGARH ,22,BIJAPUR ,636,583,260791,137164,123627,54957,0.037735849,0.054888508,0.048027444,0.012006861,0.018867925,0.003430532,0.003430532,0.013722127,BIJAPUR
2019,CHHATTISGARH ,22,NARAYANPUR ,637,422,127063,63203,63860,27741,0.004739336,0.026066351,0.073459716,0,0.011848341,0.002369668,0,0.009478673,NARAYANPUR
2019,CHHATTISGARH ,22,SUKMA ,642,395,257885,125838,132047,60343,0.035443038,0.086075949,0.101265823,0.002531646,0.020253165,0.002531646,0.043037975,0.027848101,SUKMA
2019,CHHATTISGARH ,22,KONDAGAON ,643,552,571534,281435,290099,120720,0.059782609,0.132246377,0.235507246,0.007246377,0.050724638,0.007246377,0.012681159,0.032608696,KONDAGAON
2019,CHHATTISGARH ,22,BALODA BAZAR ,644,963,1338211,671014,667197,292682,0.026998962,0.062305296,0.122533749,0.008307373,0.062305296,0.004153686,0.036344756,0.062305296,BALODA BAZAR
2019,CHHATTISGARH ,22,GARIYABAND ,645,697,595775,296686,299089,152355,0.088952654,0.12625538,0.103299857,0.025824964,0.077474892,0.017216643,0.065997131,0.06169297,GARIABAND
2019,CHHATTISGARH ,22,BALOD ,646,687,787672,391867,395805,168131,0.04657933,0.064046579,0.215429403,0.020378457,0.082969432,0.017467249,0.036390102,0.096069869,BALOD
2019,CHHATTISGARH ,22,MUNGELI ,647,701,795938,409797,386141,183725,0.02853067,0.049928673,0.07703281,0.015691869,0.051355207,0.014265335,0.02853067,0.05278174,MUNGELI
2019,CHHATTISGARH ,22,SURAJPUR ,648,547,791647,400518,391129,183788,0.038391225,0.104204753,0.204753199,0.016453382,0.109689214,0.010968921,0.036563071,0.084095064,SURAJPUR
2019,CHHATTISGARH ,22,BALRAMPUR ,649,637,739207,379224,359983,199238,0.094191523,0.119309262,0.153846154,0.009419152,0.083202512,0.010989011,0.040816327,0.028257457,BALRAMPUR
2019,CHHATTISGARH ,22,BEMETARA ,650,689,850711,427304,423407,179380,0.046444122,0.075471698,0.08563135,0.021770682,0.062409289,0.01161103,0.027576197,0.108853411,BEMETARA
2019, MADHYA PRADESH ,23,ANUPPUR ,390,571,672728,345879,326849,184475,0.04028021,0.066549912,0.19089317,0.012259194,0.101576182,0.007005254,0.021015762,0.015761821,ANUPPUR
2019, MADHYA PRADESH ,23,ASHOKNAGAR ,391,851,827087,444375,382712,184447,0.028202115,0.017626322,0.066980024,0.007050529,0.045828437,0.009400705,0.042303173,0.054054054,ASHOK NAGAR
2019, MADHYA PRADESH ,23,BALAGHAT ,392,1291,1729101,867123,861978,396736,0.024786987,0.044926414,0.152594888,0.013168087,0.092176607,0.010069713,0.021688613,0.047250194,BALAGHAT
2019, MADHYA PRADESH ,23,BARWANI ,393,711,1424708,731325,693383,274281,0.063291139,0.073136428,0.278481013,0.007032349,0.077355837,0.008438819,0.040787623,0.039381153,BARWANI
